teamNumber,opr,sponsors,oprClass
3371,34.30220714361258,0,4
5390,26.55621327399423,0,3
5604,16.671308657029932,3,1
6625,32.542349380442666,8,4
6974,36.306567065005005,5,5
6454,53.891741072372994,1,6
6540,39.51219909364114,0,5
5155,43.36474976040299,1,5
4545,34.943703675218416,3,4
4115,48.802694914708084,1,6
6832,42.7533859385596,3,5
5292,56.875209654492686,1,6
5661,20.763993609409408,0,2
6294,69.5247993022882,32,7
3081,18.381848268185983,0,2
3788,16.486218611314236,3,1
641,77.66996229678993,1,7
2887,26.171960369205536,1,3
7095,22.64382757638193,1,3
402,10.608961929975026,1,1
92,44.13468175592903,2,5
4150,41.27761027768466,9,5
4366,79.3471030645405,3,7
689,27.213536020635644,0,4
226,92.34548862325467,5,7
5325,18.028433032999747,0,2
5059,34.31404052016113,1,4
6188,18.407743394552835,0,2
4358,13.95563828758513,1,1
6069,21.990060793864686,0,2
7034,8.504649675186833,0,1
6892,58.15445396512218,2,7
3749,20.544326519670456,1,2
3922,9.515919649835745,1,1
4970,20.59223637726481,0,2
7196,57.05214696977256,7,6
4902,26.84004719858015,2,4
6078,25.02659807381257,4,3
6567,49.402567476389024,0,6
310,49.24962155787445,0,6
3954,56.16538329234087,2,6
5199,58.52840835021008,0,7
6371,98.33183141876016,0,7
7245,39.23980972764306,0,5
6221,25.621411494285933,0,3
3796,23.871927148168048,2,3
7136,91.43405331631502,0,7
5459,11.487246114847615,0,1
450,15.485552579122592,1,1
5283,25.060436236835738,0,3
7248,31.90767241620292,4,4
